route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
31,G2601S_B5,G2601S_B5_031-03_17,Paseo Parque,1,031-03,316
31,G2601S_B5,G2601S_B5_031-03_18, P. Deportes,0,031-03,317
31,G2601S_B5,G2601S_B5_031-03_19,Paseo Parque,1,031-03,316
32,G2601S_B5,G2601S_B5_032-01_2,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_3, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_4,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_5, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_6,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_7, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_8,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_9, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_10,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_11, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_12,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_13, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_14,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_15, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_16,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_17, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_18,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_19, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_20,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_21, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_22,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_23, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_24,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_25, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_26,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_27, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_28,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_29, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_30,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_31, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-01_32,Mayorazgo,0,032-01,321
32,G2601S_B5,G2601S_B5_032-01_33, Av. Andalucía,1,032-01,324
32,G2601S_B5,G2601S_B5_032-02_2,Mayorazgo,0,032-02,321
32,G2601S_B5,G2601S_B5_032-02_3, Av. Andalucía,1,032-02,324
32,G2601S_B5,G2601S_B5_032-02_4,Mayorazgo,0,032-02,321
32,G2601S_B5,G2601S_B5_032-02_5, Av. Andalucía,1,032-02,324
32,G2601S_B5,G2601S_B5_032-02_6,Mayorazgo,0,032-02,321
32,G2601S_B5,G2601S_B5_032-02_7, Av. Andalucía,1,032-02,324
32,G2601S_B5,G2601S_B5_032-02_8,Mayorazgo,0,032-02,321
32,G2601S_B5,G2601S_B5_032-02_9, Av. Andalucía,1,032-02,324
32,G2601S_B5,G2601S_B5_032-02_10,Mayorazgo,0,032-02,321
33,G2601S_B5,G2601S_B5_033-01_2,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_3,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_4,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_5,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_6,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_7,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_8,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_9,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_10,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_11,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_12,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_13,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_14,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_15,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_16,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_17,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_18,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_19,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_20,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_21,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_22,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_23,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-01_24,Cerrado Calderón,0,033-01,331
33,G2601S_B5,G2601S_B5_033-01_25,Av. Andalucía,1,033-01,333
33,G2601S_B5,G2601S_B5_033-02_2,Cerrado Calderón,0,033-02,331
33,G2601S_B5,G2601S_B5_033-02_3,Av. Andalucía,1,033-02,333
33,G2601S_B5,G2601S_B5_033-02_4,Cerrado Calderón,0,033-02,331
33,G2601S_B5,G2601S_B5_033-02_5,Av. Andalucía,1,033-02,333
33,G2601S_B5,G2601S_B5_033-02_6,Cerrado Calderón,0,033-02,331
33,G2601S_B5,G2601S_B5_033-02_7,Av. Andalucía,1,033-02,333
33,G2601S_B5,G2601S_B5_033-02_8,Cerrado Calderón,0,033-02,331
33,G2601S_B5,G2601S_B5_033-02_9,Av. Andalucía,1,033-02,333
33,G2601S_B5,G2601S_B5_033-02_10,Cerrado Calderón,0,033-02,331
34,G2601S_B5,G2601S_B5_034-01_2,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_3, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_4,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_5, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_6,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_7, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_8,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_9, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_10,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_11, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_12,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_13, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_14,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_15, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_16,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_17, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_18,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_19, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_20,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_21, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_22,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_23, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_24,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_25, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_26,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_27, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_28,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_29, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_30,Pedregalejo,0,034-01,341
34,G2601S_B5,G2601S_B5_034-01_31, Av. Andalucía,1,034-01,343
34,G2601S_B5,G2601S_B5_034-01_32,Pedregalejo,0,034-01,341
35,G2601S_B5,G2601S_B5_035-01_2,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_3,Av. Andalucía,1,035-01,353
35,G2601S_B5,G2601S_B5_035-01_4,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_5,Av. Andalucía,1,035-01,353
35,G2601S_B5,G2601S_B5_035-01_6,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_7,Av. Andalucía,1,035-01,353
35,G2601S_B5,G2601S_B5_035-01_8,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_9,Av. Andalucía,1,035-01,353
35,G2601S_B5,G2601S_B5_035-01_10,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_11,Av. Andalucía,1,035-01,353
35,G2601S_B5,G2601S_B5_035-01_12,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_13,Av. Andalucía,1,035-01,353
35,G2601S_B5,G2601S_B5_035-01_14,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_15,Av. Andalucía,1,035-01,353
35,G2601S_B5,G2601S_B5_035-01_16,Gibralfaro,0,035-01,351
35,G2601S_B5,G2601S_B5_035-01_17,Av. Andalucía,1,035-01,353
36,G2601S_B5,G2601S_B5_036-01_2,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_3,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_4,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_5,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_6,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_7,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_8,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_9,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_10,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_11,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_12,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_14,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_15,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_16,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_17,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_18,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_19,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_20,Conde Ureña,0,036-01,361
36,G2601S_B5,G2601S_B5_036-01_21,Av. Andalucía,1,036-01,365
36,G2601S_B5,G2601S_B5_036-01_22,Conde Ureña,0,036-01,361
37,G2601S_B5,G2601S_B5_037-01_2,Santa Clara,0,037-01,373
37,G2601S_B5,G2601S_B5_037-01_3,Av. Andalucía,1,037-01,374
37,G2601S_B5,G2601S_B5_037-01_4,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_5,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_6,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_7,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_8,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_9,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_10,Santa Clara,0,037-01,373
37,G2601S_B5,G2601S_B5_037-01_11,Av. Andalucía,1,037-01,374
37,G2601S_B5,G2601S_B5_037-01_12,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_13,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_14,Santa Clara,0,037-01,373
37,G2601S_B5,G2601S_B5_037-01_15,Av. Andalucía,1,037-01,374
37,G2601S_B5,G2601S_B5_037-01_16,Santa Clara,0,037-01,373
37,G2601S_B5,G2601S_B5_037-01_17,Av. Andalucía,1,037-01,374
37,G2601S_B5,G2601S_B5_037-01_18,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_19,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_20,Santa Clara,0,037-01,373
37,G2601S_B5,G2601S_B5_037-01_21,Av. Andalucía,1,037-01,374
37,G2601S_B5,G2601S_B5_037-01_22,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_23,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_24,Santa Clara,0,037-01,373
37,G2601S_B5,G2601S_B5_037-01_25,Av. Andalucía,1,037-01,374
37,G2601S_B5,G2601S_B5_037-01_26,Santa Clara,0,037-01,373
37,G2601S_B5,G2601S_B5_037-01_27,Av. Andalucía,1,037-01,374
37,G2601S_B5,G2601S_B5_037-01_28,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_29,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_30,Monte Dorado,0,037-01,371
37,G2601S_B5,G2601S_B5_037-01_31,Av. Andalucía,1,037-01,372
37,G2601S_B5,G2601S_B5_037-01_32,Monte Dorado,0,037-01,371
38,G2601S_B5,G2601S_B5_038-01_2,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_3,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_4,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_5,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_6,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_7,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_8,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_9,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_10,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_11,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_12,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_13,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_14,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_15,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_16,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_17,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_18,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_19,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_20,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_21,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_22,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_23,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_24,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_25,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_26,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_27,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_28,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_29,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_30,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_31,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_32,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_33,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_34,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_35,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_36,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-01_37,Paseo del Parque,1,038-01,386
38,G2601S_B5,G2601S_B5_038-01_38,San Alberto,0,038-01,385
38,G2601S_B5,G2601S_B5_038-02_2,San Alberto,0,038-02,385
38,G2601S_B5,G2601S_B5_038-02_3,Paseo del Parque,1,038-02,386
38,G2601S_B5,G2601S_B5_038-02_4,San Alberto,0,038-02,385
38,G2601S_B5,G2601S_B5_038-02_5,Paseo del Parque,1,038-02,386
38,G2601S_B5,G2601S_B5_038-02_6,San Alberto,0,038-02,385
38,G2601S_B5,G2601S_B5_038-02_7,Paseo del Parque,1,038-02,386
38,G2601S_B5,G2601S_B5_038-02_8,San Alberto,0,038-02,385
38,G2601S_B5,G2601S_B5_038-02_9,Paseo del Parque,1,038-02,386
38,G2601S_B5,G2601S_B5_038-02_10,San Alberto,0,038-02,385
38,G2601S_B5,G2601S_B5_038-02_11,Paseo del Parque,1,038-02,386
38,G2601S_B5,G2601S_B5_038-02_12,San Alberto,0,038-02,385
11,G2601S_B5,G2601S_B5_041-01_2,El Palo (P.Virginia),0,041-01,113
11,G2601S_B5,G2601S_B5_041-01_3,Universidad,1,041-01,114
11,G2601S_B5,G2601S_B5_041-01_4,El Palo (P.Virginia),0,041-01,113
41,G2601S_B5,G2601S_B5_041-01_5,Puerta Blanca,1,041-01,412
41,G2601S_B5,G2601S_B5_041-01_6,El Palo,0,041-01,411
41,G2601S_B5,G2601S_B5_041-01_7,Puerta Blanca,1,041-01,412
41,G2601S_B5,G2601S_B5_041-01_8,El Palo,0,041-01,411
41,G2601S_B5,G2601S_B5_041-01_9,Puerta Blanca,1,041-01,412
3,G2601S_B5,G2601S_B5_041-02_2,Puerta Blanca,1,041-02,32
3,G2601S_B5,G2601S_B5_041-02_3,El Palo (Olias),0,041-02,31
41,G2601S_B5,G2601S_B5_041-02_5,Puerta Blanca,1,041-02,412
41,G2601S_B5,G2601S_B5_041-02_6,El Palo,0,041-02,411
41,G2601S_B5,G2601S_B5_041-02_7,Puerta Blanca,1,041-02,412
41,G2601S_B5,G2601S_B5_041-02_8,El Palo,0,041-02,411
3,G2601S_B5,G2601S_B5_041-03_2,El Palo (Olias),0,041-03,31
3,G2601S_B5,G2601S_B5_041-03_3,Puerta Blanca,1,041-03,32
41,G2601S_B5,G2601S_B5_041-03_5,El Palo,0,041-03,411
41,G2601S_B5,G2601S_B5_041-03_6,Puerta Blanca,1,041-03,412
41,G2601S_B5,G2601S_B5_041-03_7,El Palo,0,041-03,411
41,G2601S_B5,G2601S_B5_041-03_8,Puerta Blanca,1,041-03,412
41,G2601S_B5,G2601S_B5_041-03_9,El Palo,0,041-03,411
15,G2601S_B5,G2601S_B5_041-04_2, Virreina,1,041-04,154
15,G2601S_B5,G2601S_B5_041-04_3,Santa Paula,0,041-04,153
41,G2601S_B5,G2601S_B5_041-04_5,El Palo,0,041-04,411
41,G2601S_B5,G2601S_B5_041-04_6,Puerta Blanca,1,041-04,412
41,G2601S_B5,G2601S_B5_041-04_7,El Palo,0,041-04,411
41,G2601S_B5,G2601S_B5_041-04_8,Puerta Blanca,1,041-04,412
41,G2601S_B5,G2601S_B5_041-04_9,El Palo,0,041-04,411
41,G2601S_B5,G2601S_B5_041-05_2,Puerta Blanca,1,041-05,412
41,G2601S_B5,G2601S_B5_041-05_3,El Palo,0,041-05,411
41,G2601S_B5,G2601S_B5_041-05_4,Puerta Blanca,1,041-05,412
41,G2601S_B5,G2601S_B5_041-05_5,El Palo,0,041-05,411
41,G2601S_B5,G2601S_B5_041-05_6,Puerta Blanca,1,041-05,412
41,G2601S_B5,G2601S_B5_041-05_7,El Palo,0,041-05,411
41,G2601S_B5,G2601S_B5_041-05_8,Puerta Blanca,1,041-05,412
41,G2601S_B5,G2601S_B5_041-05_9,El Palo,0,041-05,411
41,G2601S_B5,G2601S_B5_041-05_10,Puerta Blanca,1,041-05,412
1,G2601S_B5,G2601S_B5_042-01_2,San Andrés,0,042-01,14
1,G2601S_B5,G2601S_B5_042-01_3,Alameda Principal - Sur,1,042-01,12
42,G2601S_B5,G2601S_B5_042-01_4, Plaza de la Marina,0,042-01,423
42,G2601S_B5,G2601S_B5_042-01_5, Plaza de la Marina,0,042-01,423
42,G2601S_B5,G2601S_B5_042-01_6, Plaza de la Marina,0,042-01,423
42,G2601S_B5,G2601S_B5_042-01_7, Plaza de la Marina,0,042-01,423
42,G2601S_B5,G2601S_B5_042-01_8, Plaza de la Marina,0,042-01,423
43,G2601S_B5,G2601S_B5_043-01_2,Maqueda,0,043-01,433
43,G2601S_B5,G2601S_B5_043-01_3,Paseo del Parque,1,043-01,432
43,G2601S_B5,G2601S_B5_043-01_4,Maqueda,0,043-01,433
7,G2601S_B5,G2601S_B5_044-01_2,Parque Litoral,1,044-01,76
7,G2601S_B5,G2601S_B5_044-01_3, Carlinda,0,044-01,75
7,G2601S_B5,G2601S_B5_044-01_4,Parque Litoral,1,044-01,76
44,G2601S_B5,G2601S_B5_044-01_6,Puerto de la Torre,0,044-01,443
44,G2601S_B5,G2601S_B5_044-01_7,Paseo del Parque,1,044-01,445
44,G2601S_B5,G2601S_B5_044-01_8,Puerto de la Torre,0,044-01,443
44,G2601S_B5,G2601S_B5_044-01_9,Paseo del Parque,1,044-01,445
25,G2601S_B5,G2601S_B5_044-02_2,P.Parque (Sin PTA),1,044-02,254
25,G2601S_B5,G2601S_B5_044-02_3,Maqueda(Sin PTA),0,044-02,259
25,G2601S_B5,G2601S_B5_044-02_4,P.Parque (Sin PTA),1,044-02,254
25,G2601S_B5,G2601S_B5_044-02_5,Maqueda(Sin PTA),0,044-02,259
44,G2601S_B5,G2601S_B5_044-02_7,Puerto de la Torre,0,044-02,443
44,G2601S_B5,G2601S_B5_044-02_8,Paseo del Parque,1,044-02,445
44,G2601S_B5,G2601S_B5_044-02_9,Puerto de la Torre,0,044-02,443
44,G2601S_B5,G2601S_B5_044-02_10,Paseo del Parque,1,044-02,445
44,G2601S_B5,G2601S_B5_044-03_2,Puerto de la Torre,0,044-03,443
44,G2601S_B5,G2601S_B5_044-03_3,Paseo del Parque,1,044-03,445
44,G2601S_B5,G2601S_B5_044-03_4,Puerto de la Torre,0,044-03,443
44,G2601S_B5,G2601S_B5_044-03_5,Paseo del Parque,1,044-03,445
44,G2601S_B5,G2601S_B5_044-03_6,Puerto de la Torre,0,044-03,443
44,G2601S_B5,G2601S_B5_044-03_7,Paseo del Parque,1,044-03,445
44,G2601S_B5,G2601S_B5_044-03_8,Puerto de la Torre,0,044-03,443
62,G2601S_B5,G2601S_B5_062-01_2, Puerto de la Torre,0,062-01,624
62,G2601S_B5,G2601S_B5_062-01_3, Puerto de la Torre,0,062-01,624
62,G2601S_B5,G2601S_B5_062-01_4, Puerto de la Torre,0,062-01,624
62,G2601S_B5,G2601S_B5_062-01_5,Louis Pasteur - Jimenez Fraud,0,062-01,624
62,G2601S_B5,G2601S_B5_062-01_6, Puerto de la Torre,0,062-01,624
62,G2601S_B5,G2601S_B5_062-01_7, Puerto de la Torre,0,062-01,624
62,G2601S_B5,G2601S_B5_062-01_8, Puerto de la Torre,0,062-01,624
62,G2601S_B5,G2601S_B5_062-01_9, Puerto de la Torre,0,062-01,624
71,G2601S_B5,G2601S_B5_071-01_2,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_3,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_4,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_5,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_6,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_7,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_8,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_9,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_10,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_11,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_12,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_13,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_14,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_15,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_16,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_17,Martínez de la Rosa,0,071-01,712
71,G2601S_B5,G2601S_B5_071-01_18,Av. Aurora - Pza. Enrique Navarro Sur,0,071-01,712
4,G2601S_B5,G2601S_B5_071-01_19,Cortijo Alto ,0,071-01,43
71,G2601S_B5,G2601S_B5_071-02_2,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_3,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_4,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_5,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_6,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_7,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_8,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_9,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_10,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_11,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_12,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_13,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_14,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_15,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_16,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_17,Av. Aurora - Pza. Enrique Navarro Sur,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_18,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_19,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_20,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_21,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_22,Martínez de la Rosa,0,071-02,712
71,G2601S_B5,G2601S_B5_071-02_23,Av. Aurora - Pza. Enrique Navarro Sur,0,071-02,712
71,G2601S_B5,G2601S_B5_071-03_2,Martínez de la Rosa,0,071-03,712
