shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
254,36.7197018712511,-4.51656607827287,19462,6061
254,36.7197341209227,-4.51643196782208,19463,6074
254,36.7197534707191,-4.51632467946146,19464,6083
254,36.7197534707192,-4.51613960703938,19465,6100
254,36.7197040212299,-4.51579360207636,19466,6131
254,36.7196659024101,-4.51555434011896,19467,6153
254,36.7196352218872,-4.51536176642483,19468,6171
254,36.7196051226718,-4.51526788910928,19469,6180
254,36.7195535231043,-4.51521156271996,19470,6187
254,36.7194890235961,-4.5151847406298,19471,6195
254,36.7193363750926,-4.51524106701912,19472,6212
254,36.7192537942711,-4.51527540811995,19473,6222
254,36.7192267255865,-4.51528666457239,19474,6225
254,36.7191342758814,-4.51532689770763,19475,6236
254,36.7189751761282,-4.51531080445353,19476,6254
254,36.7188977772267,-4.51525984248222,19477,6264
254,36.718826827159,-4.51517937621176,19478,6274
254,36.7187709270596,-4.51509622773227,19479,6284
254,36.7187422112243,-4.51504315504243,19480,6290
254,36.7187128769133,-4.51498893937165,19481,6295
254,36.718672026784,-4.51488701542905,19482,6306
254,36.7186247266072,-4.51478509148647,19483,6316
254,36.7185731263809,-4.51471535405205,19484,6325
254,36.7184957274198,-4.51464561661764,19485,6335
254,36.7183839266983,-4.51459465464635,19486,6348
254,36.7182678257769,-4.51458929022832,19487,6361
254,36.7181538747018,-4.51457856139225,19488,6374
254,36.7175079023769,-4.51457054223429,19489,6446
254,36.7169230892821,-4.51454908456218,19490,6511
254,36.7160372672799,-4.51451153363595,19491,6609
254,36.7149235241195,-4.51447934712777,19492,6733
254,36.7137581658375,-4.51444179620154,19493,6862
254,36.7132249367596,-4.51440960969336,19494,6921
254,36.7129110127838,-4.51442570294745,19495,6956
254,36.7128410406823,-4.51447994569659,19496,6965
254,36.7127485832921,-4.51452822545885,19497,6976
254,36.7126711770195,-4.51459528068425,19498,6987
254,36.7125894703137,-4.51464624265555,19499,6997
254,36.7125400170122,-4.51465160707358,19500,7002
254,36.7124303578054,-4.51463551381948,19501,7015
254,36.7123443504748,-4.51458991626623,19502,7025
254,36.7122755445409,-4.51448799232361,19503,7037
254,36.7122411415509,-4.514380703963,19504,7047
254,36.7122583430479,-4.51424927572123,19505,7059
254,36.7122927460302,-4.51415539840567,19506,7068
254,36.7123400501058,-4.51406956771718,19507,7078
254,36.7123959548847,-4.51396764377458,19508,7089
254,36.7124282076233,-4.51388985971313,19509,7096
254,36.7124583101723,-4.51369942287301,19510,7114
254,36.7124561599909,-4.5135411725411,19511,7128
254,36.7124518596281,-4.51310933688958,19512,7166
254,36.7124518596281,-4.51287866691423,19513,7187
254,36.7124260574462,-4.51274992088148,19514,7199
254,36.7123680025054,-4.51267750123806,19515,7208
254,36.7123335995605,-4.5126345858938,19516,7213
254,36.7123120977097,-4.51255680183235,19517,7221
254,36.7123228486358,-4.51248438218893,19518,7227
254,36.712346500668,-4.51242537359058,19519,7233
254,36.7123868544465,-4.512375034988,19520,7240
254,36.7124344068664,-4.51238097599072,19521,7245
254,36.7124967623504,-4.51243193796203,19522,7253
254,36.7125268648672,-4.51253922632262,19523,7263
254,36.7125225645084,-4.5126223748021,19524,7271
254,36.7125053630707,-4.51269747665453,19525,7278
254,36.7125032128908,-4.5128503625684,19526,7291
254,36.7125029903578,-4.51285577570815,19527,7292
254,36.7125007121305,-4.51291119349893,19528,7297
254,36.7124946121701,-4.51305957487159,19529,7310
254,36.7124881616291,-4.51341362646161,19530,7342
254,36.7124860114486,-4.51358528783859,19531,7357
254,36.7124946121701,-4.51376499584261,19532,7373
254,36.7125139638483,-4.51386155536716,19533,7382
254,36.7125677183224,-4.5139393394286,19534,7391
254,36.7126193225821,-4.5139929836089,19535,7399
254,36.7126687766318,-4.51407344987936,19536,7408
254,36.7127332818662,-4.51417000940392,19537,7419
254,36.7127351152262,-4.51417523676796,19538,7420
254,36.7127784360464,-4.51429875543665,19539,7432
254,36.7127741357017,-4.51445432355953,19540,7445
254,36.712747503271,-4.51452907384471,19541,7453
254,36.712731132241,-4.51457502296522,19542,7457
254,36.7126429750713,-4.5146581714447,19543,7470
254,36.7125634185142,-4.5146769469078,19544,7478
254,36.7124451601789,-4.51467426469879,19545,7492
254,36.7123634532331,-4.51464207819061,19546,7501
254,36.7122946473167,-4.51458038738325,19547,7511
254,36.7122408926516,-4.51448114564969,19548,7521
254,36.7121527349194,-4.51440336158824,19549,7533
254,36.7120882291975,-4.51437653949809,19550,7541
254,36.7117700050652,-4.51437653949809,19551,7576
254,36.7113401837363,-4.51439763968061,19552,7624
254,36.7112699160068,-4.51440108915045,19553,7632
254,36.711168703447,-4.51440507611792,19554,7643
254,36.7108613741601,-4.51441718240454,19555,7677
254,36.7106549521905,-4.51443864007666,19556,7700
254,36.7105820909965,-4.51447686473242,19557,7709
254,36.7104853304156,-4.51453855553977,19558,7721
254,36.7104315744847,-4.51459756413811,19559,7729
254,36.7103778185162,-4.51465657273643,19560,7737
254,36.7103348137142,-4.51476386109706,19561,7747
254,36.7103133113043,-4.51488456050274,19562,7758
254,36.71032406251,-4.51499989549039,19563,7769
254,36.7103692175576,-4.51514741698623,19564,7783
254,36.7104294242466,-4.51523592988374,19565,7793
254,36.7105197341916,-4.51528420964601,19566,7804
254,36.71062509566,-4.5153163961542,19567,7816
254,36.7107455085899,-4.51529762069109,19568,7830
254,36.7108551702011,-4.51523324767473,19569,7843
254,36.710943329422,-4.51512059489608,19570,7857
254,36.7109992352171,-4.51497843781828,19571,7871
254,36.711087395906,-4.5147370390069,19572,7895
254,36.7111163728665,-4.51466474669047,19573,7902
254,36.7111687035132,-4.51440507905156,19574,7926
254,36.7113966416771,-4.51327256399015,19575,8030
254,36.7122032395273,-4.50948949283736,19576,8380
254,36.712554931052,-4.50793859743943,19577,8524
254,36.7127124997217,-4.50716583213273,19578,8595
254,36.7128485663733,-4.50637429140388,19579,8667
254,36.7129445517869,-4.50578339027218,19580,8721
254,36.7130254859243,-4.50515225604616,19581,8778
254,36.7131486510377,-4.5039221739386,19582,8889
254,36.7133175750315,-4.50144859900584,19583,9111
254,36.7135844670428,-4.49741675272819,19584,9472
254,36.7138857604125,-4.49325616032912,19585,9845
254,36.7139145736186,-4.49237737617582,19586,9924
254,36.7139060934167,-4.49185132709833,19587,9971
254,36.7138996429942,-4.4913524362215,19588,10016
254,36.7139017931351,-4.490735528148,19589,10071
254,36.7138974928532,-4.49026882377934,19590,10112
254,36.7138953427125,-4.48916107145605,19591,10211
254,36.713888892289,-4.48862999407103,19592,10259
254,36.713888892289,-4.48809891668602,19593,10306
254,36.7139039432762,-4.48751687732971,19594,10358
254,36.7139082435578,-4.48704480854303,19595,10400
254,36.7139103937158,-4.48597997156397,19596,10496
254,36.7139168441374,-4.48529064384706,19597,10557
254,36.7139232945585,-4.48426335779423,19598,10649
254,36.7139254447276,-4.48357939449534,19599,10710
254,36.7139103937447,-4.48333799568397,19600,10732
254,36.7138845920527,-4.4832387539504,19601,10741
254,36.7138480396409,-4.48309927908161,19602,10754
254,36.7138480396409,-4.4829383465407,19603,10768
254,36.7138802917699,-4.48281764713502,19604,10780
254,36.7139189943067,-4.48267012563918,19605,10794
254,36.7139340452881,-4.48249578205319,19606,10809
254,36.7139315764487,-4.48201379758739,19607,10852
254,36.7139297450079,-4.48165625063142,19608,10884
254,36.7139297450116,-4.48022126880828,19609,11012
254,36.713916844182,-4.47917520729233,19610,11106
254,36.7138996430565,-4.47877287594004,19611,11142
254,36.7138759915025,-4.47827398506321,19612,11187
254,36.7138480396567,-4.47785287824782,19613,11224
254,36.7137856855553,-4.47702675787113,19614,11298
254,36.7137211812046,-4.47637498108043,19615,11357
254,36.7136480762081,-4.4756990644086,19616,11418
254,36.7134732569176,-4.47385836027458,19617,11584
254,36.7134674651992,-4.47379737821681,19618,11589
254,36.7134545642799,-4.47367399660211,19619,11600
254,36.713433062743,-4.47352379289725,19620,11614
254,36.7133965101163,-4.47342455116369,19621,11624
254,36.7133449063786,-4.47333603826619,19622,11633
254,36.713304053395,-4.4732314321146,19623,11644
254,36.7132847019741,-4.47307854620073,19624,11657
254,36.7133093832144,-4.47300755144436,19625,11664
254,36.7133394854129,-4.47291099191981,19626,11674
254,36.7133394854129,-4.47273396612481,19627,11689
254,36.7133308847859,-4.47250329614949,19628,11710
254,36.7132104759079,-4.47093688608462,19629,11851
254,36.7130814661862,-4.46954750181472,19630,11976
254,36.7130515421368,-4.46919240460151,19631,12007
254,36.7130300404871,-4.46888260946026,19632,12035
254,36.7130305367263,-4.46877986117766,19633,12044
254,36.7130251864742,-4.46872980586702,19634,12048
254,36.7128814787049,-4.46698243152457,19635,12205
254,36.7128707796221,-4.46685235180018,19636,12217
254,36.7127833898037,-4.46600512288155,19637,12293
254,36.7126776692941,-4.46498026215737,19638,12386
254,36.7125243843301,-4.46332874590708,19639,12534
254,36.7125039100977,-4.46310817257038,19640,12554
254,36.7124597898218,-4.46247905909834,19641,12610
254,36.712436382031,-4.46214530569976,19642,12640
254,36.7124548611261,-4.46119316757802,19643,12725
254,36.7125077431182,-4.46065207799312,19644,12774
254,36.7127218883503,-4.45937606313778,19645,12891
254,36.71325308079,-4.45646756581327,19646,13157
254,36.713693917845,-4.45424283211344,19647,13362
254,36.7139903577467,-4.45295454520711,19648,13482
254,36.7140225453639,-4.45281469278876,19649,13495
254,36.7144880586451,-4.45079198544857,19650,13682
254,36.714722249791,-4.44957802160705,19651,13794
254,36.7147339000084,-4.44951763142869,19652,13800
254,36.7147890775845,-4.44923161002587,19653,13826
254,36.7149303706412,-4.44852089235169,19654,13891
254,36.7150305707314,-4.44801686181704,19655,13938
254,36.7150386724149,-4.44797610787844,19656,13941
254,36.7150654711361,-4.44784130158073,19657,13954
254,36.7151056258005,-4.44763930893336,19658,13972
254,36.7155074935108,-4.44548026652346,19659,14170
254,36.7155242436054,-4.44539027127077,19660,14179
254,36.715920935211,-4.44321164699723,19661,14378
254,36.7159431407262,-4.4430917883663,19662,14389
254,36.7161757216921,-4.44183634383297,19663,14504
254,36.7162058227681,-4.4414957032879,19664,14535
254,36.7162845017885,-4.44107474335863,19665,14573
254,36.7162951207476,-4.44101792849857,19666,14579
254,36.716326765072,-4.44084862019902,19667,14594
254,36.7164450189979,-4.44019147899002,19668,14654
254,36.7165962758802,-4.43929298438256,19669,14736
254,36.7166789984838,-4.43874163437838,19670,14786
254,36.7166866942668,-4.43869034187212,19671,14791
254,36.7167107669732,-4.43852989591749,19672,14806
254,36.7167698936633,-4.43808062590731,19673,14846
254,36.7169016796874,-4.4371680677834,19674,14929
254,36.7169445860709,-4.43687094955923,19675,14956
254,36.7169559043122,-4.4367230651273,19676,14969
254,36.716964146883,-4.4366153659489,19677,14979
254,36.717044294982,-4.43556806644785,19678,15073
254,36.7170902524555,-4.43505107066,19679,15119
254,36.7170773521444,-4.43434296747977,19680,15183
254,36.7170491327472,-4.43363151145644,19681,15246
254,36.7170168819486,-4.43316748929666,19682,15288
254,36.716993813963,-4.43291598199171,19683,15310
254,36.716988003202,-4.43285262639637,19684,15316
254,36.7169384049478,-4.43231186462056,19685,15365
254,36.7168438026102,-4.4310619549326,19686,15477
254,36.7168069382308,-4.43058320292349,19687,15520
254,36.7168020344928,-4.43051951888149,19688,15526
254,36.7167535367417,-4.43008408401607,19689,15565
254,36.7167461343386,-4.42997943881868,19690,15574
254,36.7167318166469,-4.42995262769611,19691,15577
254,36.7167222352018,-4.42992991958634,19692,15579
254,36.7166870438158,-4.4298465158305,19693,15588
254,36.7166795377493,-4.42980649257038,19694,15591
254,36.7166731084389,-4.42977221076801,19695,15594
254,36.7166694500154,-4.4297527036711,19696,15596
254,36.7166459554479,-4.4296423036926,19697,15606
254,36.7166402287072,-4.42956264499881,19698,15614
254,36.7166337785142,-4.42946910295935,19699,15622
254,36.7166446639366,-4.42934773300135,19700,15633
254,36.7166506972911,-4.42931525791974,19701,15636
254,36.7166587732883,-4.42927178804729,19702,15640
254,36.7166699946873,-4.42921462837887,19703,15645
254,36.7166912603031,-4.42915276993344,19704,15651
254,36.7167191258264,-4.42904978531287,19705,15661
254,36.7167137082414,-4.4289202019376,19706,15673
254,36.7167090522779,-4.42879725161135,19707,15684
254,36.7166994522931,-4.42854375483789,19708,15706
254,36.7166972989724,-4.42848689631287,19709,15711
254,36.7166910538851,-4.42832198760334,19710,15726
254,36.7166907837671,-4.42830215791827,19711,15728
254,36.7166896210249,-4.42821681127459,19712,15735
254,36.7166891382868,-4.42818137905055,19713,15739
254,36.7166851988369,-4.42789221785768,19714,15764
254,36.7166845759744,-4.42784650358943,19715,15769
254,36.7166836963105,-4.4277819462474,19716,15774
254,36.7166546704473,-4.42746946885601,19717,15802
254,36.7166664958631,-4.42722494160559,19718,15824
254,36.7166859232673,-4.42703078120316,19719,15842
254,36.7166861868672,-4.42701357661971,19720,15843
254,36.7166878127413,-4.42690745574061,19721,15853
254,36.7166822608834,-4.42673457006544,19722,15868
254,36.7166852092428,-4.42668226675956,19723,15873
254,36.716686232222,-4.42666411921622,19724,15875
254,36.7167007131508,-4.42640722375903,19725,15898
254,36.7167007151205,-4.42632623776904,19726,15905
254,36.7167022217194,-4.42630340610796,19727,15907
254,36.7167031508123,-4.42628932619531,19728,15908
254,36.7167415643276,-4.42570716720572,19729,15960
254,36.7167653024641,-4.42559388893336,19730,15971
254,36.7167692463961,-4.42557506845256,19731,15972
254,36.7167976670146,-4.42545176290644,19732,15984
254,36.7168238042316,-4.4253383635478,19733,15994
254,36.7168891122667,-4.42519151257008,19734,16009
254,36.7169178693107,-4.42508221255263,19735,16020
254,36.716951220375,-4.42497657429732,19736,16030
254,36.716980318394,-4.42488650108885,19737,16039
254,36.7170123371304,-4.42480961366184,19738,16046
254,36.7170334816397,-4.42474926132574,19739,16052
254,36.717044359003,-4.42471821424637,19740,16055
254,36.7170858605648,-4.42459401736057,19741,16067
254,36.7171025771041,-4.42452475533721,19742,16074
254,36.7171055479611,-4.4245136815694,19743,16075
254,36.7171221244064,-4.42445189335191,19744,16080
254,36.717197971728,-4.42420460739943,19745,16104
254,36.7172341377744,-4.42411333777207,19746,16113
254,36.7172438260896,-4.42407838976167,19747,16116
254,36.7172971786227,-4.42388593393038,19748,16135
254,36.7173029549794,-4.4238654887893,19749,16137
254,36.7173234281666,-4.42379302479011,19750,16143
254,36.7173815573788,-4.42355797600697,19751,16165
254,36.7174078351735,-4.42346543161046,19752,16174
254,36.7174171858418,-4.42342434684022,19753,16178
254,36.7174194767116,-4.42341428125297,19754,16179
254,36.7174299747451,-4.42336815520398,19755,16183
254,36.7174432059466,-4.42332874410488,19756,16187
254,36.7174481596359,-4.4233139887918,19757,16188
254,36.7174866533555,-4.42318181976658,19758,16201
254,36.7175265414288,-4.42305570633896,19759,16213
254,36.717528755245,-4.42302886337589,19760,16216
254,36.7175492681368,-4.42297321524822,19761,16221
254,36.7175523339914,-4.42296489807688,19762,16222
254,36.7175641302118,-4.42292421454338,19763,16226
254,36.7175738583901,-4.42289066335557,19764,16229
254,36.7175792365366,-4.42287211482887,19765,16231
254,36.7175967576906,-4.42278940017835,19766,16238
254,36.7176670559495,-4.42254345297438,19767,16262
254,36.7176824852206,-4.42248947145379,19768,16267
254,36.7177272492114,-4.42230238531697,19769,16284
254,36.7177480507818,-4.42220781994026,19770,16293
254,36.7177663366199,-4.42212469093422,19771,16301
254,36.7178622432392,-4.42171806566704,19772,16338
254,36.7179297331875,-4.42143191740312,19773,16365
254,36.7179990771083,-4.42115543091372,19774,16391
254,36.7180734007709,-4.42090154961499,19775,16415
254,36.7181269099075,-4.42070492645561,19776,16434
254,36.7181998309896,-4.4204511697804,19777,16458
254,36.7182723910662,-4.42019650014076,19778,16482
